Cd,Dbh1,Dbh2,Time
AGLAO2,2.5,2.5,10.614
AGLAO2,5.2,6.2,10.184
AGLAO2,8.6,8.6,10.225
AGLAO2,5.4,8.2,10.51
AGLAO2,3.4,3.6,10.263
AGLAO2,12.6,13.6,10.222
AGLAO2,2.1,2.4,11.203
AGLAO2,12.5,13.2,10.288
AGLAO2,4,4.6,10.219
AGLAO2,2.5,2.8,10.304
AGLAO2,2,2.2,10.219
AGLAO2,2.5,2.5,10.507
AGLAO2,3,3.6,10.186
AGLAO2,3.3,3.7,10.142
AGLAO2,5.7,6.6,10.266
AGLAO2,2.4,2.4,10.227
AGLAO2,2.9,3.7,10.104
AGLAO2,3.5,4.3,10.118
AGLAO2,7.3,7.8,10.51
AGLAO2,66.4,77.9,10.49
AGLAO2,3,2.9,10.501
AGLAO2,12,12.2,10.236
AGLAO2,18,20.7,10.277
AGLAO2,2.8,2.8,10.11
AGLAO2,4,5,10.337
AGLAO2,4,4.7,10.389
AGLAO2,4.2,4.7,10.205
AGLAO2,15.6,18.6,10.137
AGLAO2,2.7,3.2,10.507
AGLAO2,2.3,2.3,10.227
AGLAO2,8.3,9.1,10.312
AGLAO2,3.1,3,10.093
AGLAO2,3.2,4.4,10.496
AGLAO2,2.9,4.3,10.496
AGLAO2,2.7,3.1,10.238
AGLAO2,4.4,4.7,10.26
AGLAO2,3.5,4,10.247
AGLAO2,5.4,6,10.09
AGLAO2,3.1,3.3,10.312
AGLAO2,7,7.2,10.411
AGLAO2,2.7,3,11.241
AGLAO2,12.7,15.5,10.192
AGLAO2,2.6,2.8,11.047
AGLAO2,5.5,5.6,10.411
AGLAO2,2.5,4.7,10.479
AGLAO2,2.7,3.1,10.195
AGLAO2,11.2,11.6,10.458
AGLAO2,16.4,19.9,10.268
AGLAO2,7.5,7.9,10.195
AGLAO2,4.5,6.7,10.438
AGLAO2,2.6,2.5,10.422
AGLAO2,2.1,2.7,10.233
AGLAO2,6.7,9.2,10.115
AGLAO2,3.2,4,10.312
AGLAO2,2.7,3.1,10.282
AGLAO2,5.2,6.9,10.458
AGLAO2,38.4,45.3,10.142
AGLAO2,3.3,3.6,10.342
AGLAO2,2.5,3.5,10.115
AGLAO2,3.7,5.5,10.386
AGLAO2,4,4.6,10.071
AGLAO2,5.6,7.4,11.063
AGLAO2,4.6,4.8,10.458
AGLAO2,9.3,9.9,10.159
AGLAO2,29.3,33.2,10.271
AGLAO2,2.4,2.8,10.427
AGLAO2,8.5,9.8,10.282
AGLAO2,3,4.6,10.205
AGLAO2,53.5,57,10.463
AGLAO2,2.2,2.7,10.266
AGLAO2,7.8,7.3,10.419
AGLAO2,5.3,6.4,10.397
AGLAO2,3.3,3.8,10.438
AGLAO2,2.7,2.8,10.2
AGLAO2,9.5,11.5,10.652
AGLAO2,5.4,5.3,10.301
AGLAO2,5.2,6.2,10.156
AGLAO2,2,2.8,10.595
AGLAO2,11.9,14.9,11.041
AGLAO2,4.4,4.6,10.088
AGLAO2,2.5,2.8,10.499
AGLAO2,2,4.4,10.112
AGLAO2,3.2,3.1,10.195
AGLAO2,18.5,27.2,10.244
AGLAO2,3.2,3.9,10.26
AGLAO2,2.5,3.1,10.444
AGLAO2,10,10.4,10.474
AGLAO2,8.3,8.5,10.219
AGLAO2,5.5,6,10.268
AGLAO2,5.9,6.1,10.156
AGLAO2,2.3,2.1,10.581
AGLAO2,2,2.4,10.49
AGLAO2,8.9,9.6,10.189
AGLAO2,4.2,4.8,10.427
AGLAO2,2.6,2.7,11.088
AGLAO2,6.6,8.5,10.233
AGLAO2,2.6,2.9,10.225
AGLAO2,2.5,2.6,10.104
AGLAO2,16.9,17,10.121
AGLAO2,3.4,5.7,10.268
AGLAO2,24.6,28.4,10.51
AGLAO2,2.6,4.8,10.29
AGLAO2,5.3,6.2,10.121
AGLAO2,7,7.4,10.266
AGLAO2,21.1,25.2,10.142
AGLAO2,10.1,15.5,10.29
AGLAO2,10.1,13,10.512
AGLAO2,9,9,10.381
AGLAO2,4.2,4.6,10.129
AGLAO2,4.3,5.1,11.205
AGLAO2,6,7.6,10.151
AGLAO2,16.9,20.8,10.425
AGLAO2,6.1,7.6,11.247
AGLAO2,3,2.8,10.279
AGLAO2,17,17.5,10.392
AGLAO2,2.5,2.8,10.321
AGLAO2,8.9,10.6,10.107
AGLAO2,3.5,4.6,11.047
AGLAO2,2.2,2.8,10.512
AGLAO2,5.9,6.1,10.118
AGLAO2,9.5,12.6,10.334
AGLAO2,3.6,3.7,10.134
AGLAO2,3.9,5.4,10.482
AGLAO2,2,2.3,10.09
AGLAO2,3.1,4,10.225
AGLAO2,3.1,3.3,10.482
AGLAO2,7.2,7.4,10.104
AGLAO2,2.5,2.8,10.411
AGLAO2,9.8,15.1,10.392
AGLAO2,3,3.4,10.249
AGLAO2,6.5,6.9,10.26
AGLAO2,58.5,62.3,10.247
AGLAO2,2.8,3.7,10.268
AGLAO2,7.5,8.1,10.23
AGLAO2,3.7,3.9,11.096
AGLAO2,3,2.8,10.433
AGLAO2,3.1,3.2,10.101
AGLAO2,3.4,3.3,10.332
AGLAO2,21,20.6,10.512
AGLAO2,4.3,7.3,10.512
AGLAO2,3,3.5,10.507
AGLAO2,3.4,3.5,10.115
AGLAO2,2.7,3.1,10.26
AGLAO2,3.9,4.3,10.025
AGLAO2,3,4.4,10.51
AGLAO2,3.2,3.2,10.142
AGLAO2,2.5,2.6,11.071
AGLAO2,23.2,25.6,10.438
AGLAO2,3,4.1,10.249
AGLAO2,2,2.3,10.329
AGLAO2,2.7,2.5,10.247
AGLAO2,2.2,2.4,10.219
AGLAO2,2.7,3.3,10.252
AGLAO2,3.8,5.7,10.192
AGLAO2,2.6,2.6,10.512
AGLAO2,2.5,3.7,10.422
AGLAO2,2.5,2.4,11.06
AGLAO2,14.7,14.7,10.164
AGLAO2,3.8,4.1,10.178
AGLAO2,2.1,2.5,10.26
AGLAO2,5.8,6.3,10.458
AGLAO2,3.6,3.6,10.205
AGLAO2,3.6,3.8,10.186
AGLAO2,2.1,2.7,10.334
AGLAO2,3,4.9,10.203
AGLAO2,8.5,10.7,10.485
AGLAO2,2.7,3,10.279
AGLAO2,2.5,2.6,10.236
AGLAO2,2,4.4,10.156
AGLAO2,3.6,3.8,10.189
AGLAO2,6.5,6.7,10.249
AGLAO2,3.4,4.3,10.277
AGLAO2,2.6,3.5,10.225
AGLAO2,12.8,14.1,10.181
AGLAO2,3.9,4.9,10.351
AGLAO2,11,11.4,10.414
AGLAO2,4.9,6.3,10.493
AGLAO2,46.2,45.6,10.34
AGLAO2,4.4,4.9,10.29
AGLAO2,19.5,25.4,10.389
AGLAO2,2,2.1,10.162
AGLAO2,4,4.6,10.416
AGLAO2,14.1,15.3,10.142
AGLAO2,32.8,36.4,10.26
AGLAO2,5.8,7.5,10.104
AGLAO2,3,4.3,10.17
AGLAO2,3.3,3.7,10.312
AGLAO2,3,3.6,10.104
AGLAO2,3,3.2,10.351
AGLAO2,5.6,6.1,10.096
AGLAO2,7.1,10.4,10.512
AGLAO2,2.4,2.5,10.203
AGLAO2,16.5,18.1,10.266
AGLAO2,2.5,3.3,10.258
AGLAO2,2.6,3,10.493
AGLAO2,2.8,3.4,10.304
AGLAO2,2.3,3.6,10.211
AGLAO2,2.5,2.7,10.512
AGLAO2,3.4,3.6,10.282
AGLAO2,10.3,11.3,10.107
AGLAO2,5.2,5.8,10.416
AGLAO2,3,2.8,10.09
AGLAO2,3.1,3.6,10.49
AGLAO2,18.3,19.9,10.23
AGLAO2,12.2,13.7,10.49
AGLAO2,8,9,11.2
AGLAO2,2.5,2.7,10.49
AGLAO2,3.6,4.1,10.11
AGLAO2,2.3,2.4,10.186
AGLAO2,10,10.1,10.121
AGLAO2,4.7,4.8,11.205
AGLAO2,3.6,4,10.107
AGLAO2,19.3,20,10.26
AGLAO2,2.1,-0.1,10.066
AGLAO2,3.2,-0.1,10.241
AGLAO2,3.6,-0.1,10.266
AGLAO2,2.8,-0.1,10.279
AGLAO2,12,-0.1,10.148
AGLAO2,12.2,-0.1,10.389
AGLAO2,2.2,-0.1,10.156
AGLAO2,2.8,-0.1,10.414
AGLAO2,5.4,-0.1,10.205
AGLAO2,6,-0.1,10.493
AGLAO2,3.4,-0.1,10.145
AGLAO2,3.8,-0.1,10.499
AGLAO2,2.5,-0.9,10.266
AGLAO2,3,-0.1,10.192
AGLAO2,25.4,-0.1,10.532
AGLAO2,2.7,-0.1,10.277
AGLAO2,7.5,-0.1,10.438
AGLAO2,4.4,-0.9,10.025
AGLAO2,10.6,-0.1,11.23
AGLAO2,4.5,-0.1,10.507
AGLAO2,2.4,-0.1,10.507
AGLAO2,3.1,-0.1,10.214
AGLAO2,7.9,-0.1,10.189
AGLAO2,2.2,-0.1,10.586
AGLAO2,7.7,-0.1,10.515
AGLAO2,12.2,-0.1,10.367
AGLAO2,2,0,10.2
AGLAO2,2.6,-0.1,10.427
AGLAO2,5.2,-0.1,10.288
AGLAO2,4.5,-0.1,10.436
AGLAO2,8.4,-0.1,10.151
AGLAO2,2.3,-0.1,10.175
AGLAO2,7.5,-0.1,10.164
AGLAO2,16.3,-0.1,10.071
AGLAO2,12.2,-0.1,10.263
AGLAO2,6.8,-0.1,10.279
AGLAO2,2.3,-0.1,10.46
AGLAO2,4.2,-0.1,10.17
AGLAO2,3.4,-0.1,10.507
AGLAO2,2,-0.1,10.266
AGLAO2,11.8,-0.1,10.145
AGLAO2,2,-0.1,10.175
AGLAO2,7.9,-0.1,10.162
AGLAO2,3.4,-0.9,10.192
AGLAO2,7,-0.1,10.438
AGLAO2,3.3,-0.1,10.312
AGLAOD,3.2,5,10.107
AGLAOD,9.1,9.8,10.181
AGLAOD,2.3,3.6,10.247
AGLAOD,9.5,10.2,10.31
AGLAOD,10.6,11.1,10.575
AGLAOD,12,13.9,10.107
AGLAOD,3.1,3.5,10.268
AGLAOD,10.5,10.5,10.455
AGLAOD,4.6,4.8,10.186
AGLAOD,2.5,3.5,10.126
AGLAOD,4.2,5,10.126
AGLAOD,4.6,4.7,10.129
AGLAOD,2.6,3.1,10.252
AGLAOD,2.6,2.6,10.244
AGLAOD,3,3.4,10.247
AGLAOD,5.1,7.2,10.493
AGLAOD,3,3.2,10.189
AGLAOD,14.8,16.3,10.351
AGLAOD,19.4,21.2,10.34
AGLAOD,3,3.4,10.268
AGLAOD,3.8,3.9,10.227
AGLAOD,4.7,5.5,10.236
AGLAOD,7.4,7.1,10.312
AGLAOD,7.3,7.7,10.26
AGLAOD,3.8,3.9,10.241
AGLAOD,6.9,7.5,10.263
AGLAOD,7.4,7.5,10.485
AGLAOD,7.1,8.6,10.581
AGLAOD,2.4,3.2,10.414
AGLAOD,6.2,6.1,10.189
AGLAOD,2.3,2.5,10.271
AGLAOD,5,5.5,10.26
AGLAOD,27.5,27.6,10.112
AGLAOD,4,5.2,10.26
AGLAOD,8.1,8.4,11.247
AGLAOD,2.6,2.5,10.195
AGLAOD,8.1,8,10.271
AGLAOD,3.1,3.4,10.4
AGLAOD,3,3.1,10.471
AGLAOD,2.8,3,10.23
AGLAOD,2.6,3.7,10.115
AGLAOD,7,7.4,10.195
AGLAOD,5.7,7.2,10.304
AGLAOD,7.3,7.8,10.23
AGLAOD,12.9,13.8,10.175
AGLAOD,11.5,13.8,10.468
AGLAOD,43.2,44.5,10.288
AGLAOD,2.2,2.3,10.26
AGLAOD,5.4,5.5,10.192
AGLAOD,2.6,2.6,10.112
AGLAOD,2.5,2.4,10.192
AGLAOD,2,2.4,10.233
AGLAOD,2.1,2.4,10.115
AGLAOD,2.1,2.7,10.192
AGLAOD,8.5,7.7,10.271
AGLAOD,3.3,3.4,10.277
AGLAOD,3,3.4,10.236
AGLAOD,5.2,5.4,10.11
AGLAOD,25.8,31.7,10.411
AGLAOD,30.5,34.1,10.247
AGLAOD,55.2,55.7,10.222
AGLAOD,3.1,3.2,10.266
AGLAOD,6.5,7.1,10.411
AGLAOD,2.7,2.8,11.063
AGLAOD,10.6,11.7,10.567
AGLAOD,4.3,4.4,11
AGLAOD,4.6,6.4,10.068
AGLAOD,5.1,6.2,11.205
AGLAOD,6.5,7.9,10.093
AGLAOD,5.5,6.3,10.411
AGLAOD,2.2,3.4,10.266
AGLAOD,7,10,10.244
AGLAOD,4.9,5.5,11.195
AGLAOD,4.5,5.1,10.266
AGLAOD,2,3.1,10.244
AGLAOD,3.4,4,10.101
AGLAOD,4.3,5.4,10.112
AGLAOD,3.1,3.8,10.142
AGLAOD,7.4,8.2,10.104
AGLAOD,12.9,12.9,10.263
AGLAOD,27.8,31.6,10.211
AGLAOD,4.8,4.8,10.425
AGLAOD,2.7,2.6,10.334
AGLAOD,21.2,21.7,10.348
AGLAOD,5.2,6.2,10.222
AGLAOD,4.2,4.3,10.279
AGLAOD,2.4,3.2,10.088
AGLAOD,2.7,2.8,10.293
AGLAOD,2,2,11.203
AGLAOD,2.3,2.5,10.268
AGLAOD,2.8,3.1,10.052
AGLAOD,11.6,12.8,10.482
AGLAOD,5.1,5.8,10.279
AGLAOD,2,2.6,10.126
AGLAOD,6.4,8.7,10.162
AGLAOD,10.3,20.3,10.266
AGLAOD,3.5,4.6,10.271
AGLAOD,3.6,4,10.118
AGLAOD,3.7,5,11.205
AGLAOD,6.4,6.7,10.225
AGLAOD,4.4,4.9,10.482
AGLAOD,2.4,3,10.107
AGLAOD,2.6,2.7,10.099
AGLAOD,2.1,2.2,10.282
AGLAOD,2.6,3.6,10.142
AGLAOD,5,8,10.249
AGLAOD,5.4,8.7,10.192
AGLAOD,4.4,4.6,10.482
AGLAOD,2.5,2.9,10.115
AGLAOD,2.6,3.5,10.189
AGLAOD,3.6,4.1,10.268
AGLAOD,2.9,3,10.29
AGLAOD,2,2.4,10.364
AGLAOD,2.6,3.1,10.419
AGLAOD,2.4,3.1,10.121
AGLAOD,6.8,7.4,10.419
AGLAOD,2.5,3,10.403
AGLAOD,2.9,3.5,10.167
AGLAOD,3.3,3.9,10.422
AGLAOD,2,2.3,10.101
AGLAOD,3.7,4.4,10.208
AGLAOD,10.7,11.2,10.277
AGLAOD,2,2.4,10.652
AGLAOD,2.5,2.7,10.296
AGLAOD,8,8.2,10.06
AGLAOD,9,13.6,11.093
AGLAOD,2.2,2.8,10.137
AGLAOD,26.7,34.7,10.427
AGLAOD,3.8,5.1,10.268
AGLAOD,59.4,63.3,10.077
AGLAOD,2.3,2.5,10.195
AGLAOD,3,2.9,10.241
AGLAOD,3.8,4.3,10.274
AGLAOD,21,23.8,10.268
AGLAOD,4.9,5.1,10.485
AGLAOD,7.9,10,10.225
AGLAOD,2.3,2.8,10.529
AGLAOD,3.7,4.1,10.397
AGLAOD,7.7,8.1,10.186
AGLAOD,4.3,4.8,10.422
AGLAOD,5.9,8.3,10.118
AGLAOD,8.5,8.7,10.493
AGLAOD,7.9,8.9,10.121
AGLAOD,2,2.3,10.321
AGLAOD,2.5,2.5,10.101
AGLAOD,2.5,3.1,10.134
AGLAOD,9.9,12.5,10.288
AGLAOD,3,3.1,10.277
AGLAOD,2.6,3.6,10.268
AGLAOD,3.5,3.5,10.337
AGLAOD,4.1,6.1,10.282
AGLAOD,3.4,3.7,11.205
AGLAOD,4.5,4.8,10.11
AGLAOD,4.9,6.2,10.258
AGLAOD,2.4,2.7,10.258
AGLAOD,4.5,4.7,10.416
AGLAOD,2.2,2.3,10.142
AGLAOD,2.4,3.7,10.197
AGLAOD,6.5,6.7,10.104
AGLAOD,2.7,4.3,10.181
AGLAOD,5,5.2,10.208
AGLAOD,2,2.1,10.29
AGLAOD,3.1,4.3,11.041
AGLAOD,13,14.7,10.088
AGLAOD,6.9,7.2,10.205
AGLAOD,3.3,3.2,10.279
AGLAOD,2,2.4,10.192
AGLAOD,3.9,4.1,10.263
AGLAOD,4.5,4.3,10.167
AGLAOD,6.6,6.9,10.121
AGLAOD,4.9,5.1,10.268
AGLAOD,5.6,5.7,10.274
AGLAOD,4,4.8,10.271
AGLAOD,3.1,3.2,10.315
AGLAOD,4.7,4.8,10.263
AGLAOD,4.2,4.9,10.529
AGLAOD,4.5,6.4,10.414
AGLAOD,3.4,3.9,10.066
AGLAOD,7.9,8.8,10.263
AGLAOD,6.5,7.8,10.29
AGLAOD,2,2.7,10.23
AGLAOD,4.5,4.5,10.107
AGLAOD,3.5,3.6,10.107
AGLAOD,2.8,3.3,10.271
AGLAOD,3.6,4,10.11
AGLAOD,4.4,4.6,10.151
AGLAOD,3.3,3.7,10.216
AGLAOD,3.7,4.2,10.274
AGLAOD,12.8,13.5,10.189
AGLAOD,6.6,6.7,10.353
AGLAOD,5.7,6.1,11.203
AGLAOD,2,2,10.241
AGLAOD,12.3,13,10.214
AGLAOD,2.8,3.4,10.414
AGLAOD,2.2,2.3,10.573
AGLAOD,3.3,3.7,10.258
AGLAOD,4.5,5.3,10.26
AGLAOD,18,21.1,10.211
AGLAOD,2.8,5,10.351
AGLAOD,3.6,3.4,10.238
AGLAOD,4.4,5.5,10.17
AGLAOD,7.2,8,10.134
AGLAOD,2,2.3,10.23
AGLAOD,4.5,6.5,11.09
AGLAOD,4.4,6.5,10.288
AGLAOD,6.4,7.5,10.186
AGLAOD,3.7,3.8,11.09
AGLAOD,3,3.4,10.09
AGLAOD,3.7,4,10.266
AGLAOD,2.9,3.5,10.17
AGLAOD,2.2,2.2,10.227
AGLAOD,5.1,7.1,10.43
AGLAOD,8.3,10.5,10.23
AGLAOD,2.2,2.3,10.236
AGLAOD,3.6,4.2,10.101
AGLAOD,5,4.8,11.06
AGLAOD,3.6,10.6,10.142
AGLAOD,27.2,28.6,10.189
AGLAOD,2.4,2.5,10.397
AGLAOD,2.1,3.4,10.233
AGLAOD,2.9,3.2,10.178
AGLAOD,2.6,3.2,10.395
AGLAOD,4.8,5.4,10.395
AGLAOD,4.1,4.3,10.236
AGLAOD,2.1,2.4,10.277
AGLAOD,10.2,10.6,10.142
AGLAOD,5.5,5.6,10.164
AGLAOD,3,3.8,10.482
AGLAOD,2.5,2.8,10.159
AGLAOD,2.6,2.7,10.071
AGLAOD,3.3,4.2,10.274
AGLAOD,5.6,6.7,10.279
AGLAOD,4.8,7.1,11.044
AGLAOD,2.8,3.2,10.156
AGLAOD,9.1,11.4,11.088
AGLAOD,7.8,9.3,10.101
AGLAOD,4.5,5,11.23
AGLAOD,6.5,6.9,10.312
AGLAOD,6.8,8.8,10.145
AGLAOD,3,3,10.26
AGLAOD,2.1,2.4,10.192
AGLAOD,10.5,11.5,10.077
AGLAOD,10.1,10.7,10.414
AGLAOD,3.3,3.4,10.279
AGLAOD,11.1,11.7,10.312
AGLAOD,4.1,3.9,11.049
AGLAOD,8.5,13.2,10.263
AGLAOD,3,3.7,10.441
AGLAOD,2.4,2.5,10.238
AGLAOD,2.1,2.5,10.49
AGLAOD,4.2,4.1,10.611
AGLAOD,2,2.8,10.238
AGLAOD,2,2.3,10.249
AGLAOD,3.2,3.3,10.266
AGLAOD,2.6,2.7,10.389
AGLAOD,3,3,10.115
AGLAOD,3.6,3.6,10.189
AGLAOD,24.2,26.2,10.099
AGLAOD,2.2,3.1,10.422
AGLAOD,4,4.7,10.266
AGLAOD,7,7.4,10.132
AGLAOD,24.5,24.5,11.041
AGLAOD,2.5,3,10.099
AGLAOD,3.3,3.3,10.2
AGLAOD,35.2,36.8,10.11
AGLAOD,9,11,10.578
AGLAOD,2.8,3.2,10.477
AGLAOD,20.7,20.8,10.301
AGLAOD,2.2,2.6,10.578
AGLAOD,2,2.1,10.17
AGLAOD,18.9,22.6,10.222
AGLAOD,6.6,7.2,10.345
AGLAOD,4.5,5.4,10.247
AGLAOD,2.5,2.6,10.485
AGLAOD,10.9,12.1,10.189
AGLAOD,2.4,2.8,10.225
AGLAOD,15,17.6,10.496
AGLAOD,3.5,3.8,10.09
AGLAOD,3.8,4.9,10.285
AGLAOD,3.8,4,10.219
AGLAOD,4.4,6.6,10.162
AGLAOD,4,4.3,10.279
AGLAOD,4.2,4.3,10.189
AGLAOD,3.6,3.9,10.241
AGLAOD,7.8,8.2,10.501
AGLAOD,14,15.5,10.145
AGLAOD,3.8,4.6,10.079
AGLAOD,5.4,9.5,10.263
AGLAOD,6.3,6.9,10.203
AGLAOD,4.9,4.9,11.2
AGLAOD,2.7,3.3,10.263
AGLAOD,10.8,13.3,10.189
AGLAOD,14.3,14.3,10.189
AGLAOD,3.6,5.3,10.247
AGLAOD,3.1,3.5,10.121
AGLAOD,3,4.9,10.189
AGLAOD,5.3,5.8,10.392
AGLAOD,3.7,4.3,10.195
AGLAOD,3,4,10.49
AGLAOD,17.9,18.7,10.277
AGLAOD,3.6,4.5,10.192
AGLAOD,4.1,4.9,10.512
AGLAOD,3.3,3.8,10.427
AGLAOD,3.2,3.6,10.115
AGLAOD,2.5,2.6,10.529
AGLAOD,2.6,2.7,10.512
AGLAOD,2.5,2.6,10.238
AGLAOD,10.7,12.6,10.099
AGLAOD,9.4,10,10.2
AGLAOD,8.9,8.8,10.293
AGLAOD,33.3,33.5,10.175
AGLAOD,4.3,5.1,10.271
AGLAOD,2,2.1,10.337
AGLAOD,4.1,4.4,10.4
AGLAOD,3.2,3.2,10.263
AGLAOD,2.8,3.9,10.197
AGLAOD,6.2,7.4,10.216
AGLAOD,2.1,2.9,10.378
AGLAOD,6.5,7,10.214
AGLAOD,80.4,87.8,10.425
AGLAOD,4.4,4.8,11.063
AGLAOD,2.5,2.9,10.279
AGLAOD,5.2,5.8,10.274
AGLAOD,3.8,5.1,10.099
AGLAOD,6.6,6.7,10.186
AGLAOD,4.5,5.1,10.145
AGLAOD,3.9,4,10.436
AGLAOD,3.5,3.7,10.181
AGLAOD,8,8.1,11
AGLAOD,2,2.3,10.132
AGLAOD,6.3,8.3,10.17
AGLAOD,2.6,2.8,10.118
AGLAOD,4.5,4.7,10.49
AGLAOD,3.1,3.3,10.159
AGLAOD,2.7,3.5,10.268
AGLAOD,2.8,2.9,10.063
AGLAOD,3.5,3.7,10.597
AGLAOD,2,2.2,10.203
AGLAOD,8.7,9,10.595
AGLAOD,2.4,3,10.268
AGLAOD,9.6,11,10.518
AGLAOD,2.6,4.1,10.51
AGLAOD,3.3,5.4,10.068
AGLAOD,3.7,3.7,10.121
AGLAOD,2.3,2.4,11.2
AGLAOD,2.2,2.8,10.129
AGLAOD,6.6,13.6,10.263
AGLAOD,3.3,3.4,10.614
AGLAOD,7.3,7.4,10.43
AGLAOD,2.6,2.5,10.236
AGLAOD,6.7,7.2,11.047
AGLAOD,12.3,13.3,10.268
AGLAOD,12.3,18,10.277
AGLAOD,6.5,7.2,10.351
AGLAOD,2.2,2.3,10.422
AGLAOD,3.6,3.8,10.115
AGLAOD,11.4,12.4,10.244
AGLAOD,2.8,2.7,10.263
AGLAOD,2.3,2.4,10.279
AGLAOD,2.5,2.8,10.49
AGLAOD,16.6,21.3,10.575
AGLAOD,2.3,2.5,10.471
AGLAOD,2.6,2.4,10.389
AGLAOD,2.8,3.6,11.203
AGLAOD,4.3,5,10.238
AGLAOD,42.4,43.3,10.485
AGLAOD,2.7,3.2,11.205
AGLAOD,2.1,2.4,10.184
AGLAOD,12.3,16.3,10.184
AGLAOD,19.4,20.9,10.099
AGLAOD,4,5,10.26
AGLAOD,14,14.6,10.184
AGLAOD,9.3,11.5,10.236
AGLAOD,25.2,27.4,10.351
AGLAOD,15.1,-0.1,11.205
AGLAOD,7.3,-0.1,10.285
AGLAOD,2.8,-0.1,10.427
AGLAOD,11,-0.1,10.438
AGLAOD,2.2,-0.1,10.148
AGLAOD,6.9,-0.1,11.027
AGLAOD,3.2,-0.1,10.436
AGLAOD,6.5,-0.1,10.307
AGLAOD,3,-0.1,10.485
AGLAOD,2.5,-0.1,10.085
AGLAOD,2.1,-0.1,10.26
AGLAOD,3.7,-0.1,10.214
AGLAOD,2.8,-0.1,10.099
AGLAOD,11,-0.1,10.266
AGLAOD,3.1,-0.1,10.167
AGLAOD,3.6,-0.1,10.112
AGLAOD,2.5,-0.1,10.978
AGLAOD,4.6,-0.1,10.386
AGLAOD,32.2,-0.1,10.496
AGLAOD,3.5,-0.1,10.244
AGLAOD,3.2,-0.1,10.504
AGLAOD,2.1,-0.1,10.529
AGLAOD,2.4,-0.1,10.277
AGLAOD,9.4,-0.1,10.427
AGLAOD,2.8,-0.1,10.271
AGLAOD,3.5,-0.1,10.285
AGLAOD,7.2,-0.1,10.293
AGLAOD,3,-0.1,10.581
AGLAOD,5.7,-0.1,10.334
AGLAOD,13.3,-0.1,10.104
AGLAOD,4.8,-0.1,10.51
AGLAOD,6,-0.1,10.214
AGLAOD,2.3,-0.1,10.115
AGLAOD,2,-0.1,10.227
AGLAOD,2.4,-0.1,10.156
AGLAOD,9.6,-0.1,10.493
AGLAOD,12.7,-0.1,10.189
AGLAOD,2.8,-0.1,10.326
AGLAOD,13.2,-0.1,10.422
AGLAOD,2,-0.1,10.285
AGLAOD,3.2,-0.1,10.29
AGLAOD,2,-0.1,10.504
AGLAOD,18.6,-0.1,10.17
AGLAOD,6.4,-0.1,10.441
AGLAOD,16.5,-0.1,10.233
AGLAOD,3.1,-0.1,10.233
AGLAOD,10.4,-0.1,10.427
AGLAOD,5.6,-0.1,10.219
AGLAOD,9,-0.1,10.323
AGLAOD,2.3,-0.1,10.285
AGLAOD,3.3,-0.1,10.573
AGLAOD,2,-0.1,10.293
AGLAOD,9.7,-0.1,10.118
AGLAOD,2.8,-0.1,10.427
AGLAOD,2.7,-0.1,10.282
AGLAOD,7.8,-0.1,11.041
AGLAOD,5.4,-0.1,10.26
AGLAOD,3.3,-0.1,10.195
AGLAOD,7.3,-0.1,10.118
AGLAOD,2,-0.1,10.104
AGLAOD,15.5,-0.1,10.268
AGLAOD,2.1,-0.1,10.581
AGLAOD,28.3,-0.1,10.063
AGLAOD,86.7,-0.1,10.195
AGLAOD,5.2,-0.1,11.074
AGLAOD,2.4,-0.9,10.145
AGLAOD,8,-0.1,10.266
AGLAOD,19.2,-0.1,11.063
AGLAOD,2.3,-0.1,10.11
AGLAOD,2,-0.1,10.301
AGLAOD,2.7,-0.1,10.107
AGLAOD,9.2,-0.1,10.266
AGLAOD,2.2,-0.1,10.2
AGLAOD,3.6,-0.1,10.211
AGLAOD,56.4,-0.1,11.205